SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,cycle_phase,cycle_day,phase_volatility,cycle_confidence,perf_trend,cycle_risk_tag
2024,1628278,Shatori Walker-Kimbrough,Shatori,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,12.883333333333333,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,1,0,0,0,1,0,9,7.2,0,0,5.0,1.0,2263.0,2263.0,2263.0,3344.0,3652.0,2800.0,3652.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,1544.0,3036.0,907.0,1350.0,1.0,1.0,2052.0,3784.0,795.0,3359.0,299.0,8.0,3584.0,1,12:53,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1628317,Karlie Samuelson,Karlie,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,31.183333333333334,3,10,0.3,1,7,0.143,0,0,0.0,1,2,3,3,1,0,0,1,2,4,7,-10,14.1,0,0,14.0,1.0,2263.0,2263.0,2263.0,1076.0,1744.0,1182.0,2956.0,966.0,257.0,1872.0,2266.0,2417.0,2266.0,1010.0,1983.0,1879.0,1015.0,1742.0,2210.0,1350.0,3082.0,2127.0,467.0,2151.0,3746.0,2532.0,299.0,8.0,2412.0,1,31:11,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1628508,Cecilia Zandalasini,Cecilia,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,20.55,4,6,0.667,4,6,0.667,0,0,0.0,0,2,2,0,1,0,1,0,1,1,12,-3,16.4,0,0,20.0,1.0,2263.0,2263.0,2263.0,2454.0,1289.0,2173.0,469.0,87.0,401.0,323.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,3330.0,1742.0,2210.0,419.0,1.0,966.0,2052.0,1260.0,2613.0,2262.0,299.0,8.0,1713.0,1,20:33,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1628878,Ariel Atkins,Ariel,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,35.93333333333333,8,17,0.471,2,6,0.333,3,3,1.0,2,6,8,3,2,2,1,0,1,4,21,-11,42.1,0,0,40.0,1.0,2263.0,2263.0,2263.0,351.0,241.0,217.0,1762.0,493.0,401.0,1190.0,694.0,1005.0,1.0,436.0,442.0,416.0,1015.0,894.0,323.0,419.0,1.0,966.0,467.0,321.0,3853.0,287.0,299.0,8.0,270.0,1,35:56,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1628899,Myisha Hines-Allen,Myisha,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,15.216666666666669,4,8,0.5,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,0,1,0,8,-4,13.4,0,0,12.0,1.0,2263.0,2263.0,2263.0,3056.0,1289.0,1629.0,1203.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,1544.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,1947.0,2843.0,2613.0,299.0,8.0,2666.0,1,15:13,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1628932,A'ja Wilson,A'ja,1611661319,LVA,Las Vegas Aces,1022400037,2024-05-29,LVA @ MIN,W,31.98333333333333,11,23,0.478,0,1,0.0,7,10,0.7,3,12,15,3,2,2,4,2,2,10,29,11,67.5,1,0,59.0,1.0,1.0,1.0,1.0,946.0,41.0,25.0,1746.0,1909.0,2344.0,1909.0,100.0,41.0,1576.0,204.0,28.0,31.0,1015.0,894.0,323.0,22.0,4111.0,2127.0,3.0,68.0,615.0,13.0,1.0,8.0,13.0,1,31:59,ovulation,16,0.85,0.6,1.0,TARGET_OVULATION
2024,1629477,Sabrina Ionescu,Sabrina,1611661313,NYL,New York Liberty,1022400035,2024-05-29,NYL vs. PHO,W,34.666666666666664,7,17,0.412,4,9,0.444,4,4,1.0,1,5,6,9,4,0,0,0,2,3,22,3,38.7,0,0,41.0,1.0,1.0,1.0,1.0,509.0,410.0,217.0,2155.0,87.0,105.0,1007.0,419.0,618.0,1.0,1010.0,651.0,789.0,58.0,166.0,2210.0,1350.0,1.0,2127.0,816.0,269.0,1536.0,417.0,299.0,8.0,237.0,1,34:40,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1629482,Sophie Cunningham,Sophie,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,30.48333333333333,3,6,0.5,2,5,0.4,1,2,0.5,1,5,6,1,2,0,0,1,1,2,9,-8,15.7,0,0,18.0,1.0,2263.0,2263.0,2263.0,1189.0,1744.0,2173.0,1203.0,493.0,620.0,1072.0,1749.0,1263.0,1804.0,1010.0,651.0,789.0,2320.0,894.0,2210.0,1350.0,3082.0,966.0,1354.0,1760.0,3471.0,2335.0,299.0,8.0,1948.0,1,30:29,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1629483,Napheesa Collier,Napheesa,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,34.15,6,16,0.375,1,2,0.5,5,5,1.0,5,8,13,1,2,2,1,4,5,5,18,-19,42.1,1,0,39.0,1.0,2263.0,2263.0,2263.0,597.0,639.0,312.0,2424.0,966.0,1704.0,551.0,274.0,451.0,1.0,49.0,182.0,77.0,2320.0,894.0,323.0,419.0,4491.0,4295.0,260.0,542.0,4387.0,287.0,1.0,8.0,298.0,1,34:09,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1629484,Megan Gustafson,Megan,1611661319,LVA,Las Vegas Aces,1022400037,2024-05-29,LVA @ MIN,W,7.966666666666667,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,0,4,-14,9.4,0,0,8.0,1.0,1.0,1.0,1.0,3850.0,2287.0,3149.0,469.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,3330.0,3036.0,907.0,1350.0,1.0,966.0,3093.0,2809.0,4135.0,3106.0,299.0,8.0,3169.0,1,7:58,ovulation,16,0.85,0.6,1.0,TARGET_OVULATION
2024,1629498,Jackie Young,Jackie,1611661319,LVA,Las Vegas Aces,1022400037,2024-05-29,LVA @ MIN,W,36.6,7,13,0.538,3,5,0.6,2,3,0.667,1,4,5,10,2,0,0,1,2,3,19,16,38.0,1,0,37.0,1.0,1.0,1.0,1.0,270.0,410.0,669.0,1122.0,203.0,620.0,447.0,1015.0,1005.0,1581.0,1010.0,970.0,1096.0,35.0,894.0,2210.0,1350.0,3082.0,2127.0,816.0,456.0,290.0,456.0,1.0,8.0,381.0,1,36:36,ovulation,16,0.85,0.6,1.0,TARGET_OVULATION
2024,1629501,Alanna Smith,Alanna,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,31.216666666666665,3,8,0.375,1,3,0.333,0,0,0.0,3,3,6,3,2,0,2,0,1,3,7,-10,22.7,0,0,21.0,1.0,2263.0,2263.0,2263.0,1071.0,1744.0,1629.0,2424.0,966.0,1209.0,1190.0,2266.0,2417.0,2266.0,204.0,1421.0,789.0,1015.0,894.0,2210.0,138.0,1.0,966.0,816.0,2151.0,3746.0,1598.0,299.0,8.0,1615.0,1,31:13,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1629524,Bridget Carleton,Bridget,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,23.08333333333333,0,4,0.0,0,3,0.0,2,2,1.0,0,4,4,0,1,0,0,1,4,1,2,-12,5.8,0,0,6.0,1.0,2263.0,2263.0,2263.0,2156.0,3652.0,2800.0,3652.0,1909.0,1209.0,1909.0,1015.0,1263.0,1.0,2112.0,970.0,1430.0,3330.0,1742.0,2210.0,1350.0,3082.0,3845.0,2052.0,3308.0,3976.0,3576.0,299.0,8.0,3449.0,1,23:05,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1629567,Natisha Hiedeman,Natisha,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,7.966666666666667,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-18,3.0,0,0,2.0,1.0,2263.0,2263.0,2263.0,3851.0,3652.0,3149.0,3652.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,907.0,1350.0,1.0,966.0,3093.0,3784.0,4349.0,3887.0,299.0,8.0,3973.0,1,7:58,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1629571,Morgan Bertsch,Morgan,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,13.283333333333331,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,2,2,0,0,1,2,1,5,12,8.4,0,0,10.0,1.0,2263.0,2263.0,2263.0,3289.0,2287.0,2173.0,2587.0,966.0,1209.0,1190.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,1544.0,894.0,2210.0,1350.0,3082.0,2127.0,2052.0,2615.0,546.0,3222.0,299.0,8.0,2916.0,1,13:17,follicular,12,0.95,0.62,0.7,TARGET_FOLLICULAR
2024,1630101,Crystal Dangerfield,Crystal,1611661330,ATL,Atlanta Dream,1022400036,2024-05-29,ATL @ WAS,W,8.35,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,1,0,0,2,0,0,4,3.5,0,0,3.0,1.0,1.0,1.0,1.0,3824.0,3652.0,3149.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,2320.0,1742.0,907.0,1350.0,1.0,2127.0,3093.0,3784.0,1391.0,3827.0,299.0,8.0,3832.0,1,8:21,ovulation,15,0.85,0.6,1.0,TARGET_OVULATION
2024,1630114,Mikiah Herbert Harrigan,Mikiah,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,4.266666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,4,3.0,0,0,4.0,1.0,2263.0,2263.0,2263.0,4166.0,2886.0,3861.0,1.0,966.0,2344.0,1.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3074.0,1391.0,3887.0,299.0,8.0,3715.0,1,4:16,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1630134,Sug Sutton,Sug,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,20.25,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,7,0,2,0,0,2,0,0,3,20.1,0,0,14.0,1.0,2263.0,2263.0,2263.0,2494.0,3652.0,2800.0,3652.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,1010.0,1983.0,1879.0,133.0,3036.0,323.0,1350.0,1.0,2127.0,3093.0,3784.0,1536.0,1855.0,299.0,8.0,2412.0,1,20:15,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1630142,Leonie Fiebich,Leonie,1611661313,NYL,New York Liberty,1022400035,2024-05-29,NYL vs. PHO,W,13.983333333333333,0,3,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,1,0,0,1,0,0,-10,8.1,0,0,6.0,1.0,1.0,1.0,1.0,3202.0,3652.0,3149.0,3652.0,1909.0,1209.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,2320.0,3036.0,907.0,1350.0,1.0,966.0,3093.0,3784.0,3746.0,3261.0,299.0,8.0,3449.0,1,13:59,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1630442,Natasha Mack,Natasha,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,22.216666666666665,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,0,0,0,1,0,1,0,4,-6,14.2,0,0,12.0,1.0,2263.0,2263.0,2263.0,2258.0,2287.0,3149.0,469.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,442.0,789.0,3330.0,3036.0,2210.0,419.0,1.0,966.0,3093.0,2809.0,3177.0,2513.0,299.0,8.0,2666.0,1,22:13,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1631009,Rhyne Howard,Rhyne,1611661330,ATL,Atlanta Dream,1022400036,2024-05-29,ATL @ WAS,W,29.78333333333333,2,11,0.182,0,6,0.0,7,7,1.0,0,4,4,4,1,4,1,1,2,6,11,7,35.8,0,0,29.0,1.0,1.0,1.0,1.0,1287.0,2287.0,1005.0,3507.0,1909.0,401.0,1909.0,100.0,186.0,1.0,2112.0,970.0,1430.0,662.0,1742.0,33.0,419.0,3082.0,2127.0,127.0,1439.0,995.0,570.0,299.0,8.0,937.0,1,29:47,ovulation,15,0.85,0.6,1.0,TARGET_OVULATION
2024,1631022,Shakira Austin,Shakira,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,23.55,4,12,0.333,0,1,0.0,4,4,1.0,2,7,9,3,1,0,0,0,4,4,12,-7,26.3,0,0,24.0,1.0,2263.0,2263.0,2263.0,2098.0,1289.0,832.0,2587.0,1909.0,2344.0,1909.0,419.0,618.0,1.0,436.0,296.0,300.0,1015.0,1742.0,2210.0,1350.0,1.0,3845.0,467.0,1260.0,3316.0,1268.0,299.0,8.0,1332.0,1,23:33,ovulation,16,0.85,0.6,1.0,TARGET_OVULATION
2024,1631032,Lorela Cubaj,Lorela,1611661330,ATL,Atlanta Dream,1022400036,2024-05-29,ATL @ WAS,W,0.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1.0,1.0,1.0,1.0,4493.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,3330.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,3784.0,2415.0,4278.0,299.0,8.0,4292.0,1,0:33,menstrual,4,1.15,0.54,1.0,FADE_MENSTRUAL
2024,1631044,Naz Hillmon,Naz,1611661330,ATL,Atlanta Dream,1022400036,2024-05-29,ATL @ WAS,W,10.9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,-5,2.5,0,0,3.0,1.0,1.0,1.0,1.0,3564.0,2886.0,3861.0,1.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,2112.0,3606.0,3812.0,2320.0,1742.0,2210.0,1350.0,1.0,1.0,3093.0,3308.0,3008.0,3960.0,299.0,8.0,3832.0,1,10:54,ovulation,15,0.85,0.6,1.0,TARGET_OVULATION
2024,1631055,Nyara Sabally,Nyara,1611661313,NYL,New York Liberty,1022400035,2024-05-29,NYL vs. PHO,W,8.6,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,1,0,1,0,0,0,0,2,-4,11.3,0,0,9.0,1.0,1.0,1.0,1.0,3799.0,2886.0,3496.0,1203.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,436.0,1983.0,1430.0,2320.0,3036.0,907.0,1350.0,1.0,1.0,3093.0,3308.0,2843.0,2874.0,299.0,8.0,3044.0,1,8:36,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1631141,Jade Melbourne,Jade,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,12.316666666666666,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,1,2,2,0,0,3.2,0,0,3.0,1.0,2263.0,2263.0,2263.0,3412.0,3652.0,2800.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,3330.0,1742.0,907.0,1350.0,3082.0,2127.0,1354.0,3784.0,2049.0,3861.0,299.0,8.0,3832.0,1,12:19,follicular,11,0.95,0.58,1.0,TARGET_FOLLICULAR
2024,1641650,Haley Jones,Haley,1611661330,ATL,Atlanta Dream,1022400036,2024-05-29,ATL @ WAS,W,16.95,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,4,3,0,0,0,3,0,2,-7,6.2,0,0,7.0,1.0,1.0,1.0,1.0,2875.0,2886.0,3149.0,2587.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,662.0,406.0,2210.0,1350.0,1.0,3120.0,3093.0,3308.0,3316.0,3495.0,299.0,8.0,3299.0,1,16:57,ovulation,15,0.85,0.6,1.0,TARGET_OVULATION
2024,1641657,Dorka Juhász,Dorka,1611661324,MIN,Minnesota Lynx,1022400037,2024-05-29,MIN vs. LVA,L,14.633333333333333,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,2,1,1,0,0,2,0,4,1,11.4,0,0,10.0,1.0,2263.0,2263.0,2263.0,3118.0,2287.0,2800.0,1203.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,1544.0,1742.0,907.0,1350.0,1.0,2127.0,3093.0,2809.0,1886.0,2854.0,299.0,8.0,2916.0,1,14:38,menstrual,5,1.15,0.56,1.0,FADE_MENSTRUAL
2024,1641700,Liz Dixon,Liz,1611661317,PHO,Phoenix Mercury,1022400035,2024-05-29,PHO @ NYL,L,14.316666666666666,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,3,0,0,0,1,2,1,2,1,8.9,0,0,7.0,1.0,2263.0,2263.0,2263.0,3164.0,2886.0,3496.0,1203.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,1010.0,2717.0,2427.0,1015.0,3036.0,2210.0,1350.0,3082.0,2127.0,2052.0,3308.0,1886.0,3169.0,299.0,8.0,3299.0,1,14:19,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1642210,Julie Vanloo,Julie,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,27.683333333333334,1,6,0.167,1,5,0.2,0,0,0.0,0,1,1,5,5,1,0,0,1,1,3,-6,9.7,0,0,12.0,1.0,2263.0,2263.0,2263.0,1584.0,2886.0,2173.0,3523.0,966.0,620.0,1752.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,400.0,82.0,907.0,1350.0,1.0,966.0,2052.0,3074.0,3177.0,3070.0,299.0,8.0,2666.0,1,27:41,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1642290,Aaliyah Edwards,Aaliyah,1611661322,WAS,Washington Mystics,1022400036,2024-05-29,WAS vs. ATL,L,17.45,3,5,0.6,0,0,0.0,0,0,0.0,3,2,5,1,1,0,1,0,4,2,6,3,15.5,0,0,14.0,1.0,2263.0,2263.0,2263.0,2809.0,1744.0,2472.0,771.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,204.0,1983.0,1096.0,2320.0,1742.0,2210.0,419.0,1.0,3845.0,1354.0,2350.0,1536.0,2366.0,299.0,8.0,2412.0,1,17:27,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1642324,Kate Martin,Kate,1611661319,LVA,Las Vegas Aces,1022400037,2024-05-29,LVA @ MIN,W,21.45,3,8,0.375,3,6,0.5,0,0,0.0,1,2,3,2,1,0,0,0,0,1,9,3,14.6,0,0,17.0,1.0,1.0,1.0,1.0,2347.0,1744.0,1629.0,2424.0,203.0,401.0,551.0,2266.0,2417.0,2266.0,1010.0,1983.0,1879.0,1544.0,1742.0,2210.0,1350.0,1.0,1.0,2052.0,1760.0,1536.0,2461.0,299.0,8.0,2067.0,1,21:27,follicular,12,0.95,0.58,1.0,TARGET_FOLLICULAR
2024,203014,Nneka Ogwumike,Nneka,1611661328,SEA,Seattle Storm,1022400038,2024-05-30,SEA @ IND,W,27.633333333333333,8,11,0.727,1,1,1.0,0,0,0.0,0,6,6,6,1,2,1,0,2,2,17,24,41.2,0,0,36.0,1.0,1.0,1.0,1.0,1589.0,241.0,1005.0,376.0,966.0,2344.0,1.0,2266.0,2417.0,2266.0,2112.0,442.0,789.0,230.0,1742.0,323.0,419.0,1.0,2127.0,1354.0,632.0,54.0,321.0,299.0,8.0,440.0,1,27:38,luteal,17,1.1,0.62,1.0,NEUTRAL
2024,203400,Skylar Diggins,Skylar,1611661328,SEA,Seattle Storm,1022400038,2024-05-30,SEA @ IND,W,31.03333333333333,8,14,0.571,2,4,0.5,0,1,0.0,0,2,2,9,0,0,2,1,1,0,18,25,39.9,0,0,35.0,1.0,1.0,1.0,1.0,1092.0,241.0,527.0,940.0,493.0,853.0,551.0,2266.0,2169.0,2266.0,2112.0,1983.0,2427.0,58.0,3036.0,2210.0,138.0,3082.0,966.0,3093.0,542.0,41.0,366.0,299.0,8.0,485.0,1,31:02,luteal,17,1.1,0.66,1.0,NEUTRAL
2024,203855,Stephanie Talbot,Stephanie,1611661320,LAS,Los Angeles Sparks,1022400039,2024-05-30,LAS @ CHI,L,4.7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,-2,2.7,0,0,2.0,1.0,2263.0,2263.0,2263.0,4128.0,3652.0,3861.0,3652.0,1909.0,2344.0,1909.0,2266.0,2417.0,2266.0,2112.0,2717.0,3089.0,2320.0,3036.0,2210.0,1350.0,1.0,1.0,3093.0,3784.0,2415.0,3935.0,299.0,8.0,3973.0,1,4:42,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,204319,Jewell Loyd,Jewell,1611661328,SEA,Seattle Storm,1022400038,2024-05-30,SEA @ IND,W,26.98333333333333,8,14,0.571,2,4,0.5,4,4,1.0,0,1,1,6,1,0,0,1,0,5,22,24,31.2,0,0,31.0,1.0,1.0,1.0,1.0,1663.0,241.0,527.0,940.0,493.0,853.0,551.0,419.0,618.0,1.0,2112.0,2717.0,3089.0,230.0,1742.0,2210.0,1350.0,3082.0,1.0,260.0,269.0,54.0,860.0,299.0,8.0,759.0,1,26:59,luteal,17,1.1,0.66,1.0,NEUTRAL
2024,204322,Elizabeth Williams,Elizabeth,1611661329,CHI,Chicago Sky,1022400039,2024-05-30,CHI vs. LAS,W,30.78333333333333,6,9,0.667,0,0,0.0,5,7,0.714,4,7,11,1,1,4,4,0,2,5,17,15,54.7,1,0,45.0,1.0,1.0,1.0,1.0,1135.0,639.0,1408.0,469.0,1909.0,3181.0,1909.0,274.0,186.0,1558.0,102.0,296.0,155.0,2320.0,1742.0,33.0,22.0,1.0,2127.0,260.0,632.0,353.0,48.0,1.0,8.0,128.0,1,30:47,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,204324,Dearica Hamby,Dearica,1611661320,LAS,Los Angeles Sparks,1022400039,2024-05-30,LAS @ CHI,L,38.78333333333333,9,19,0.474,1,2,0.5,5,6,0.833,3,10,13,3,3,3,0,3,0,7,24,-5,50.1,1,0,47.0,1.0,2263.0,2263.0,2263.0,89.0,143.0,116.0,1752.0,966.0,1704.0,551.0,274.0,267.0,1245.0,204.0,80.0,77.0,1015.0,406.0,93.0,1350.0,4407.0,1.0,59.0,180.0,3008.0,96.0,1.0,8.0,92.0,1,38:47,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,204330,Isabelle Harrison,Isabelle,1611661329,CHI,Chicago Sky,1022400039,2024-05-30,CHI vs. LAS,W,12.35,1,4,0.25,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,1,0,2,-1,5.9,0,0,5.0,1.0,1.0,1.0,1.0,3409.0,2886.0,2800.0,3148.0,1909.0,3181.0,1909.0,2266.0,2417.0,2266.0,436.0,3606.0,2427.0,2320.0,3036.0,2210.0,1350.0,1.0,966.0,3093.0,3308.0,2242.0,3557.0,299.0,8.0,3584.0,1,12:21,menstrual,3,1.15,0.54,1.0,FADE_MENSTRUAL
2024,1628244,Sami Whitcomb,Sami,1611661328,SEA,Seattle Storm,1022400038,2024-05-30,SEA @ IND,W,18.666666666666668,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,0,0,2,0,0,6,0,4,-3,13.6,0,0,11.0,1.0,1.0,1.0,1.0,2663.0,2287.0,2472.0,2177.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,1421.0,1879.0,3330.0,3036.0,323.0,1350.0,1.0,4481.0,3093.0,2809.0,2613.0,2591.0,299.0,8.0,2788.0,1,18:40,luteal,17,1.1,0.66,1.0,NEUTRAL
2024,1628263,Lindsay Allen,Lindsay,1611661329,CHI,Chicago Sky,1022400039,2024-05-30,CHI vs. LAS,W,10.783333333333331,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,3,3,0,0,0,2,1,2,-2,3.5,0,0,5.0,1.0,1.0,1.0,1.0,3571.0,3652.0,4208.0,3652.0,1909.0,3181.0,1909.0,1015.0,1263.0,1.0,2112.0,3606.0,3812.0,1015.0,406.0,2210.0,1350.0,1.0,2127.0,2052.0,3308.0,2415.0,3827.0,299.0,8.0,3584.0,1,10:47,ovulation,16,0.85,0.62,1.0,TARGET_OVULATION
2024,1628882,Lexie Brown,Lexie,1611661320,LAS,Los Angeles Sparks,1022400039,2024-05-30,LAS @ CHI,L,18.6,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,4,3,1,0,1,3,1,4,-17,11.2,0,0,11.0,1.0,2263.0,2263.0,2263.0,2668.0,2886.0,2800.0,3148.0,1909.0,1704.0,1909.0,1015.0,1263.0,1.0,2112.0,2717.0,3089.0,662.0,406.0,907.0,1350.0,3082.0,3120.0,2052.0,2809.0,4301.0,2880.0,299.0,8.0,2788.0,1,18:36,ovulation,16,0.85,0.64,1.0,TARGET_OVULATION
2024,1628890,Diamond DeShields,Diamond,1611661329,CHI,Chicago Sky,1022400039,2024-05-30,CHI vs. LAS,W,19.916666666666668,1,8,0.125,0,2,0.0,0,0,0.0,0,2,2,3,1,1,1,0,3,3,2,2,13.9,0,0,11.0,1.0,1.0,1.0,1.0,2533.0,2886.0,1629.0,3621.0,1909.0,1704.0,1909.0,2266.0,2417.0,2266.0,2112.0,1983.0,2427.0,1015.0,1742.0,907.0,419.0,1.0,3120.0,816.0,3308.0,1702.0,2560.0,299.0,8.0,2788.0,1,19:55,ovulation,16,0.85,0.6,1.0,TARGET_OVULATION
2024,1628909,Kelsey Mitchell,Kelsey,1611661325,IND,Indiana Fever,1022400038,2024-05-30,IND vs. SEA,L,35.5,5,16,0.313,1,4,0.25,3,4,0.75,1,1,2,4,1,0,0,0,1,3,14,-17,21.4,0,0,21.0,1.0,2263.0,2263.0,2263.0,397.0,914.0,312.0,2922.0,966.0,853.0,1576.0,694.0,618.0,1395.0,1010.0,2717.0,2427.0,662.0,1742.0,2210.0,1350.0,1.0,966.0,816.0,968.0,4301.0,1730.0,299.0,8.0,1615.0,1,35:30,luteal,17,1.1,0.6799999999999999,1.0,NEUTRAL
