projection_id,player_id,game_id,team,stat_type,line_score,start_time,updated_at,status,odds_type,is_live,is_promo
5209141,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T11:31:52-04:00,pre_game,demon,False,False
5209144,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T02:20:29-04:00,pre_game,demon,False,False
5209145,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T01:12:57-04:00,pre_game,demon,False,False
5209132,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T01:53:25-04:00,pre_game,demon,False,False
5209127,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:04:40-04:00,pre_game,demon,False,False
5209147,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:52:51-04:00,pre_game,demon,False,False
5209130,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:59:04-04:00,pre_game,goblin,False,False
5209128,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:31:43-04:00,pre_game,goblin,False,False
5209139,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T11:43:55-04:00,pre_game,demon,False,False
5209129,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:29:34-04:00,pre_game,demon,False,False
5209142,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Stolen Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:02:32-04:00,pre_game,demon,False,False
5209131,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T11:04:14-04:00,pre_game,demon,False,False
5209137,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:26:18-04:00,pre_game,demon,False,False
5209082,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits Allowed,5.5,2025-06-03T21:40:00-04:00,2025-06-03T00:03:12-04:00,pre_game,demon,False,False
5209083,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,4.5,2025-06-03T21:40:00-04:00,2025-06-02T23:59:50-04:00,pre_game,goblin,False,False
5209215,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,8.5,2025-06-03T21:40:00-04:00,2025-06-03T07:05:45-04:00,pre_game,demon,False,False
5209085,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,6.5,2025-06-03T21:40:00-04:00,2025-06-03T01:42:40-04:00,pre_game,demon,False,False
5209084,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Pitcher Strikeouts,7.5,2025-06-03T21:40:00-04:00,2025-06-03T07:21:00-04:00,pre_game,demon,False,False
5209076,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Earned Runs Allowed,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:31:58-04:00,pre_game,goblin,False,False
5209087,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks Allowed,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:05:15-04:00,pre_game,goblin,False,False
5209103,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T05:55:25-04:00,pre_game,demon,False,False
5209098,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:17:16-04:00,pre_game,demon,False,False
5209094,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T02:15:22-04:00,pre_game,demon,False,False
5209102,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:42:53-04:00,pre_game,goblin,False,False
5209104,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T00:57:35-04:00,pre_game,demon,False,False
5209090,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:57:08-04:00,pre_game,goblin,False,False
5209105,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T00:57:38-04:00,pre_game,demon,False,False
5209106,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T02:23:13-04:00,pre_game,demon,False,False
5209091,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:55:37-04:00,pre_game,demon,False,False
5209101,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T15:38:26-04:00,pre_game,demon,False,False
5209089,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T04:06:05-04:00,pre_game,demon,False,False
5209093,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T00:30:41-04:00,pre_game,demon,False,False
5209099,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T18:44:14-04:00,pre_game,demon,False,False
5209096,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:52:10-04:00,pre_game,goblin,False,False
5209097,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:33:24-04:00,pre_game,demon,False,False
5209100,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T10:49:39-04:00,pre_game,demon,False,False
5210657,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:53:38-04:00,pre_game,demon,False,False
5209092,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:23:21-04:00,pre_game,goblin,False,False
5209061,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T00:41:22-04:00,pre_game,demon,False,False
5209074,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-02T23:24:51-04:00,pre_game,demon,False,False
5209058,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-02T23:40:25-04:00,pre_game,demon,False,False
5209064,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:15:31-04:00,pre_game,goblin,False,False
5209067,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:31:29-04:00,pre_game,demon,False,False
5209073,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-02T23:20:13-04:00,pre_game,demon,False,False
5209068,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:00:14-04:00,pre_game,demon,False,False
5209063,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T21:06:59-04:00,pre_game,standard,False,False
5209059,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:13:41-04:00,pre_game,goblin,False,False
5209065,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T01:32:11-04:00,pre_game,demon,False,False
5209062,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-02T23:29:40-04:00,pre_game,demon,False,False
5209060,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T07:58:34-04:00,pre_game,demon,False,False
5209072,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,4.5,2025-06-03T21:40:00-04:00,2025-06-03T01:37:37-04:00,pre_game,demon,False,False
5209071,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:33:07-04:00,pre_game,goblin,False,False
5209056,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T00:28:48-04:00,pre_game,demon,False,False
5209070,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T01:04:44-04:00,pre_game,demon,False,False
5209069,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T06:09:34-04:00,pre_game,demon,False,False
5209057,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:24:41-04:00,pre_game,goblin,False,False
5209075,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T02:01:21-04:00,pre_game,demon,False,False
5209066,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-02T23:11:39-04:00,pre_game,demon,False,False
5208610,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False
5208621,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208623,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,goblin,False,False
5208615,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,standard,False,False
5208624,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False
5208627,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False
5208608,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208617,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208614,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,goblin,False,False
5208612,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False
5208619,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208616,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,goblin,False,False
5208622,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:55:01-04:00,pre_game,demon,False,False
5211325,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T21:10:46-04:00,pre_game,demon,False,False
5208626,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False
5208620,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208611,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False
5208618,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208625,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:04-04:00,pre_game,demon,False,False
5208609,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,goblin,False,False
5208613,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:03-04:00,pre_game,demon,False,False
5208688,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208690,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208678,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False
5208676,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False
5208687,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208693,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False
5208680,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208679,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,demon,False,False
5208682,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,goblin,False,False
5208692,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,goblin,False,False
5208695,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False
5208686,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208689,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208677,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:09-04:00,pre_game,goblin,False,False
5208681,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5208684,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,goblin,False,False
5208694,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:11-04:00,pre_game,demon,False,False
5208685,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:10-04:00,pre_game,demon,False,False
5210583,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:20-04:00,pre_game,demon,False,False
5208691,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Stolen Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:52:17-04:00,pre_game,demon,False,False
5214261,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:32:52-04:00,pre_game,demon,False,False
5214274,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:47:22-04:00,pre_game,goblin,False,False
5214273,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:42:30-04:00,pre_game,demon,False,False
5211860,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5211855,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,goblin,False,False
5214272,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:39:41-04:00,pre_game,demon,False,False
5211862,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5211857,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5211861,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5214271,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:32:07-04:00,pre_game,demon,False,False
5211854,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:21-04:00,pre_game,demon,False,False
5211859,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5211856,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5214262,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:49:42-04:00,pre_game,goblin,False,False
5211853,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:24:45-04:00,pre_game,demon,False,False
5211858,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:19-04:00,pre_game,demon,False,False
5214277,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T20:00:13-04:00,pre_game,demon,False,False
5214275,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:49:16-04:00,pre_game,demon,False,False
5214276,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:45:46-04:00,pre_game,goblin,False,False
5214278,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:19:14-04:00,pre_game,demon,False,False
5211410,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,1st Inning Pitches Thrown,15.5,2025-06-03T21:40:00-04:00,2025-06-03T10:17:38-04:00,pre_game,standard,False,False
5211368,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,1+2+3 Inning Pitcher Strikeouts,3.0,2025-06-03T21:40:00-04:00,2025-06-03T09:50:23-04:00,pre_game,standard,False,False
5208761,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:22:34-04:00,pre_game,goblin,False,False
5208768,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,goblin,False,False
5208762,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hitter Strikeouts,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208753,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:15-04:00,pre_game,demon,False,False
5208757,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208759,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,goblin,False,False
5208771,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208769,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,3.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:02-04:00,pre_game,demon,False,False
5208765,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208754,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:15-04:00,pre_game,goblin,False,False
5208755,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208767,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Singles,1.5,2025-06-03T21:40:00-04:00,2025-06-03T20:00:13-04:00,pre_game,demon,False,False
5208758,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208756,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,4.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208763,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208772,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208766,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208764,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:16-04:00,pre_game,demon,False,False
5208770,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:17-04:00,pre_game,demon,False,False
5208656,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:07-04:00,pre_game,goblin,False,False
5208658,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Total Bases,2.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:07-04:00,pre_game,demon,False,False
5208645,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,3.5,2025-06-03T21:40:00-04:00,2025-06-03T20:40:28-04:00,pre_game,demon,False,False
5208660,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Walks,0.5,2025-06-03T21:40:00-04:00,2025-06-03T20:34:14-04:00,pre_game,demon,False,False
5208651,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Home Runs,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:06-04:00,pre_game,demon,False,False
5208641,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Doubles,0.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:05-04:00,pre_game,demon,False,False
5208647,,MLB_game_xj1QmmSAaIGNoOQS9OYZkqgh,,Hits+Runs+RBIs,1.5,2025-06-03T21:40:00-04:00,2025-06-03T19:25:06-04:00,pre_game,demon,False,False
