SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2025,4433792,Rayah Marshall,,18,CONN,Connecticut Sun,401736152,2025-06-01,CONN vs OPP,W,8.0,0,2,0.0,0,0,0.0,1,2,0.5,2,2,4,2,0,0,0,0,0,0,1,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
2025,4433795,Sania Feagin,,6,LA,Los Angeles Sparks,401736125,2025-05-22,LA vs OPP,W,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2025,4433795,Sania Feagin,,6,LA,Los Angeles Sparks,401736162,2025-06-07,LA vs OPP,W,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4433795,Sania Feagin,,6,LA,Los Angeles Sparks,401736176,2025-06-14,LA vs OPP,W,3.0,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,2,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736113,2025-05-16,DAL vs OPP,W,6.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,1,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,9.0,2,3,0.667,2,3,0.667,3,3,1.0,0,1,1,2,0,0,0,0,1,0,9,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736151,2025-06-01,DAL vs OPP,W,10.0,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,4,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736158,2025-06-04,DAL vs OPP,W,12.0,1,7,0.143,0,3,0.0,0,0,0.0,0,0,0,2,2,2,0,0,1,0,2,-10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736162,2025-06-07,DAL vs OPP,W,11.0,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,0,0,0,5,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736167,2025-06-08,DAL vs OPP,W,5.0,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736172,2025-06-12,DAL vs OPP,W,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2025,4433807,Aziaha James,,3,DAL,Dallas Wings,401736175,2025-06-14,DAL vs OPP,W,21.0,1,5,0.2,1,3,0.333,0,0,0.0,4,1,5,2,2,0,0,0,2,0,3,-11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736112,2025-05-16,WSH vs OPP,W,8.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,2,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736118,2025-05-18,WSH vs OPP,W,10.0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,2,0,0,0,1,0,0,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736124,2025-05-22,WSH vs OPP,W,10.0,1,4,0.25,1,3,0.333,1,2,0.5,0,0,0,0,0,0,1,0,0,0,4,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736129,2025-05-24,WSH vs OPP,W,16.0,2,6,0.333,0,1,0.0,0,0,0.0,1,4,5,1,3,0,0,0,3,0,4,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736136,2025-05-25,WSH vs OPP,W,6.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736143,2025-05-28,WSH vs OPP,W,6.0,2,3,0.667,2,2,1.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736147,2025-05-30,WSH vs OPP,W,13.0,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,2,0,1,0,0,0,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736159,2025-06-05,WSH vs OPP,W,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736166,2025-06-08,WSH vs OPP,W,11.0,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,3,0,0,0,0,2,0,5,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4433815,Lucy Olsen,,16,WSH,Washington Mystics,401736180,2025-06-15,WSH vs OPP,W,5.0,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736113,2025-05-16,DAL vs OPP,W,3.0,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,2,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736120,2025-05-20,DAL vs OPP,W,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,4.0,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736145,2025-05-30,DAL vs OPP,W,6.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736151,2025-06-01,DAL vs OPP,W,11.0,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,3,3,1,1,0,4,0,2,-14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736158,2025-06-04,DAL vs OPP,W,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736162,2025-06-07,DAL vs OPP,W,16.0,5,10,0.5,1,3,0.333,3,3,1.0,0,2,2,4,0,1,0,0,2,0,14,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736167,2025-06-08,DAL vs OPP,W,19.0,2,8,0.25,0,1,0.0,2,3,0.667,0,2,2,2,1,1,0,0,4,0,6,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736172,2025-06-12,DAL vs OPP,W,6.0,2,6,0.333,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,0,1,0,4,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4434015,JJ Quinerly,,3,DAL,Dallas Wings,401736175,2025-06-14,DAL vs OPP,W,5.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5
2025,4595910,Haley Jones,,11,PHX,Phoenix Mercury,401736153,2025-06-01,PHX vs OPP,W,4.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,2,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
2025,4595910,Haley Jones,,11,PHX,Phoenix Mercury,401736157,2025-06-04,PHX vs OPP,W,15.0,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,2,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4595910,Haley Jones,,11,PHX,Phoenix Mercury,401736160,2025-06-06,PHX vs OPP,W,14.0,2,4,0.5,1,1,1.0,0,0,0.0,1,2,3,1,0,0,1,0,1,0,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4595910,Haley Jones,,11,PHX,Phoenix Mercury,401736165,2025-06-08,PHX vs OPP,W,14.0,0,3,0.0,0,0,0.0,0,0,0.0,1,3,4,2,2,0,0,0,1,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736125,2025-05-22,LA vs OPP,W,13.0,2,2,1.0,0,0,0.0,0,1,0.0,2,1,3,1,0,0,0,0,3,0,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736130,2025-05-24,LA vs OPP,W,11.0,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,2,1,0,0,0,0,0,-9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736135,2025-05-25,LA vs OPP,W,14.0,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,0,1,0,0,0,2,0,2,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736141,2025-05-28,LA vs OPP,W,7.0,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736148,2025-05-31,LA vs OPP,W,14.0,2,2,1.0,1,1,1.0,1,2,0.5,0,2,2,0,2,1,0,0,1,0,6,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736162,2025-06-07,LA vs OPP,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736171,2025-06-12,LA vs OPP,W,7.0,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,0,2,0,5,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
2025,4596309,Liatu King,,6,LA,Los Angeles Sparks,401736176,2025-06-14,LA vs OPP,W,16.0,0,3,0.0,0,1,0.0,3,4,0.75,1,1,2,0,3,0,0,0,2,0,3,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736116,2025-05-17,LV vs OPP,W,4.0,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,0,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736121,2025-05-20,LV vs OPP,W,12.0,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,0,0,1,0,3,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736129,2025-05-24,LV vs OPP,W,10.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736137,2025-05-25,LV vs OPP,W,18.0,2,2,1.0,2,2,1.0,1,2,0.5,0,0,0,1,0,0,0,0,2,0,7,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736148,2025-05-31,LV vs OPP,W,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736154,2025-06-01,LV vs OPP,W,11.0,3,6,0.5,1,4,0.25,3,4,0.75,0,1,1,0,0,0,0,0,2,0,10,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736163,2025-06-07,LV vs OPP,W,26.0,4,9,0.444,3,8,0.375,2,2,1.0,0,2,2,1,2,1,0,0,3,0,13,-14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736171,2025-06-12,LV vs OPP,W,21.0,0,4,0.0,0,4,0.0,0,0,0.0,2,1,3,0,0,0,0,0,3,0,0,-7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736175,2025-06-14,LV vs OPP,W,22.0,2,6,0.333,1,3,0.333,0,0,0.0,0,4,4,0,1,1,0,0,3,0,5,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,4597509,Aaliyah Nye,,17,LV,Las Vegas Aces,401736181,2025-06-15,LV vs OPP,W,15.0,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,1,0,3,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736138,2025-05-27,DAL vs OPP,W,3.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736151,2025-06-01,DAL vs OPP,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,0,-4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736158,2025-06-04,DAL vs OPP,W,22.0,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,2,1,0,3,0,3,0,6,-9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736162,2025-06-07,DAL vs OPP,W,32.0,5,9,0.556,1,3,0.333,0,0,0.0,4,6,10,6,0,2,1,0,3,0,11,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736167,2025-06-08,DAL vs OPP,W,34.0,2,7,0.286,1,4,0.25,0,0,0.0,1,2,3,1,0,1,1,0,1,0,5,-13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736172,2025-06-12,DAL vs OPP,W,30.0,5,7,0.714,0,2,0.0,0,1,0.0,1,4,5,0,1,2,0,0,0,0,10,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
2025,4682797,Luisa Geiselsoder,,3,DAL,Dallas Wings,401736175,2025-06-14,DAL vs OPP,W,26.0,6,6,1.0,1,1,1.0,0,0,0.0,0,3,3,2,1,1,2,0,3,0,13,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736116,2025-05-17,NY vs OPP,W,30.0,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,1,2,3,1,0,3,0,2,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736127,2025-05-23,NY vs OPP,W,21.0,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,0,0,1,0,0,1,0,7,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736132,2025-05-24,NY vs OPP,W,7.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736139,2025-05-27,NY vs OPP,W,26.0,3,4,0.75,2,3,0.667,0,0,0.0,1,5,6,1,1,0,0,0,1,0,8,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736144,2025-05-29,NY vs OPP,W,32.0,1,5,0.2,1,3,0.333,0,0,0.0,3,5,8,1,3,2,0,0,3,0,3,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736147,2025-05-30,NY vs OPP,W,27.0,4,5,0.8,2,3,0.667,2,2,1.0,1,8,9,1,2,0,3,0,3,0,12,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736152,2025-06-01,NY vs OPP,W,20.0,4,5,0.8,3,4,0.75,2,2,1.0,0,2,2,1,0,0,0,0,2,0,13,43,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736159,2025-06-05,NY vs OPP,W,31.0,3,5,0.6,2,4,0.5,1,2,0.5,1,2,3,0,3,1,0,0,4,0,9,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736170,2025-06-11,NY vs OPP,W,24.0,2,6,0.333,1,4,0.25,1,2,0.5,0,1,1,0,0,1,0,0,2,0,6,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24
2025,4683006,Leonie Fiebich,,9,NY,New York Liberty,401736177,2025-06-14,NY vs OPP,W,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736128,2025-05-23,CONN vs OPP,W,1.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736134,2025-05-25,CONN vs OPP,W,11.0,1,4,0.25,1,1,1.0,0,0,0.0,2,5,7,0,1,0,0,0,2,0,3,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736138,2025-05-27,CONN vs OPP,W,8.0,1,3,0.333,0,1,0.0,1,5,0.2,0,0,0,0,1,0,0,0,2,0,3,-3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736146,2025-05-30,CONN vs OPP,W,2.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,-2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736152,2025-06-01,CONN vs OPP,W,15.0,2,6,0.333,2,5,0.4,2,2,1.0,1,2,3,0,0,0,0,0,2,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736161,2025-06-06,CONN vs OPP,W,13.0,1,2,0.5,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,2,0,3,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13
2025,4684384,Aneesah Morrow,,18,CONN,Connecticut Sun,401736166,2025-06-08,CONN vs OPP,W,17.0,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,2,1,1,0,3,0,2,-17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736114,2025-05-17,LA vs OPP,W,14.0,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,2,0,0,0,0,0,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736119,2025-05-18,LA vs OPP,W,24.0,1,3,0.333,1,3,0.333,3,4,0.75,0,3,3,1,2,1,1,0,5,0,6,-6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736125,2025-05-22,LA vs OPP,W,28.0,1,7,0.143,0,5,0.0,0,0,0.0,0,1,1,4,2,0,1,0,2,0,2,-8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736130,2025-05-24,LA vs OPP,W,29.0,2,7,0.286,1,4,0.25,2,2,1.0,1,3,4,4,2,2,0,0,4,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736135,2025-05-25,LA vs OPP,W,26.0,3,7,0.429,2,4,0.5,1,2,0.5,0,3,3,1,1,0,0,0,4,0,9,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736141,2025-05-28,LA vs OPP,W,20.0,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,0,1,1,0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736148,2025-05-31,LA vs OPP,W,18.0,1,5,0.2,1,4,0.25,0,0,0.0,2,4,6,0,4,0,0,0,2,0,3,-18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736153,2025-06-01,LA vs OPP,W,14.0,2,5,0.4,2,4,0.5,0,0,0.0,1,0,1,1,0,2,1,0,1,0,6,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736162,2025-06-07,LA vs OPP,W,15.0,1,2,0.5,0,1,0.0,2,2,1.0,0,3,3,2,0,1,0,0,0,0,4,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736168,2025-06-10,LA vs OPP,W,10.0,3,3,1.0,1,1,1.0,0,0,0.0,0,3,3,1,1,0,0,0,4,0,7,-5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736171,2025-06-12,LA vs OPP,W,20.0,1,2,0.5,1,1,1.0,0,0,0.0,0,3,3,0,1,0,0,0,2,0,3,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20
2025,4703794,Sarah Ashlee Barker,,6,LA,Los Angeles Sparks,401736176,2025-06-14,LA vs OPP,W,28.0,1,2,0.5,0,0,0.0,2,4,0.5,1,3,4,2,5,1,0,0,1,0,4,-24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28
